Sample_name,Locus,sample_id,Hash,nReads
44,LerayXT,44-KAY-22-b,8a65cb2ccd9672e670446558379b7aab2ede78d2,106
44,LerayXT,44-KAY-22-b,8627929177c63f8c8fac56dd5ca0b7ecf645b45f,94
44,LerayXT,44-KAY-22-b,0cc25d44b3ec9148e26d94f03a4c085661ddf941,64
44,LerayXT,44-KAY-22-b,7e98e7ed8c5250b0e28f096326ac47ae9ebdaac9,59
44,LerayXT,44-KAY-22-b,d96d1308c92eee6e80e00dfaf938329558364270,58
44,LerayXT,44-KAY-22-b,ea8947651eb636bc7c56c8c48f6c35800451a684,48
44,LerayXT,44-KAY-22-b,ddfad01d94b6a7e0921ab8170a1fad6729726aca,36
44,LerayXT,44-KAY-22-b,317093ed44b143a53cd47407e477c2517a51ef68,24
44,LerayXT,44-KAY-22-b,ca4c11a55e76f59ed9dc16d9d705e4024db6e998,7
44,LerayXT,44-KAY-22-b,d66f1432a05e06641a01076ca97d8f2a006ba496,12
44,LerayXT,44-KAY-22-b,7cb2d741f90464534cc1a5ec356840a67aaee3a0,12
44,LerayXT,44-KAY-22-b,6334073df15cf9cc20d920e39760f183b022d828,12
44,LerayXT,44-KAY-22-b,1a327a8c87b7c134898f3dc5e5863f395265894c,11
44,LerayXT,44-KAY-22-b,0b53df0b6ec298c875df2b392712f147f95a0a84,8
44,LerayXT,44-KAY-22-b,3c8ae3f463347c9a0d7bebac29cde692fd35a05a,8
44,LerayXT,44-KAY-22-b,7adf35b4ec241eb211a143488582246765cd6e6d,6
44,LerayXT,44-KAY-22-b,c9cd0fe82465a45c08e7d22c901d16c07898ca95,6
44,LerayXT,44-KAY-22-b,2a928982db3ad901353715148520f3bc7c193cc9,6
44,LerayXT,44-KAY-22-b,f3d0e54f4c5a6cdbaed8b9896971991545df6986,5
44,LerayXT,44-KAY-22-b,bfd65ccc990a28e469808a97dafe56c12da54394,5
45,LerayXT,45-KAY-22-c,9539f6a44c877269198249a8f0b5f957f8854c7e,136152
45,LerayXT,45-KAY-22-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,472
45,LerayXT,45-KAY-22-c,74288e9967e36f202922cbd4f83b5236a199f917,186
45,LerayXT,45-KAY-22-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,386
45,LerayXT,45-KAY-22-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,135
45,LerayXT,45-KAY-22-c,67ea62282df47a1b7579f046b745d6743fd791ad,119
45,LerayXT,45-KAY-22-c,0ca68982cbdfb08473acb2009e580ddcd556ef29,9
45,LerayXT,45-KAY-22-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,50
45,LerayXT,45-KAY-22-c,af16bf2f97c583b1ded277f88daace8aa697e979,144
45,LerayXT,45-KAY-22-c,b2f510e020415cb144a9a581870628c1420d5df2,1812
45,LerayXT,45-KAY-22-c,c94b431bd56cbd46286cb32c7f579e99843ab2df,266
45,LerayXT,45-KAY-22-c,b94d3c4f979ae438dd1d91885c0ff8f748a84808,215
45,LerayXT,45-KAY-22-c,89e5e311ed4f20085f3e84cde95952635d804d2f,313
45,LerayXT,45-KAY-22-c,e0b29081af56df6c3f6b771f1627245df48152e1,22
45,LerayXT,45-KAY-22-c,423f253f74c0442f60c7b4c0008b87f258cf764d,23
45,LerayXT,45-KAY-22-c,0a2f3681f5d706027b77f239bb43e71db9b9facb,17
45,LerayXT,45-KAY-22-c,6767701a30bf37752416b3fc6934fb0ff0fea631,67
45,LerayXT,45-KAY-22-c,0b338051f12b527e48640d85e43e736303e83d12,19
45,LerayXT,45-KAY-22-c,75640ea9a366640f3addd58cffef841df459263f,134
45,LerayXT,45-KAY-22-c,44c179ff73b63502944095bb82a0cc1fc8563a82,108
45,LerayXT,45-KAY-22-c,7708a6a4c97e735fc56c0bd7e72fb46e1661bf3f,116
45,LerayXT,45-KAY-22-c,85500436c2b3e7463c01c9e767d39017c4c921f0,180
45,LerayXT,45-KAY-22-c,f80c71e33339c6a16bcce1ad39d1f7b6e83419b2,12
45,LerayXT,45-KAY-22-c,cd2ce29c97510700981138fa6514e4c21785433f,8
45,LerayXT,45-KAY-22-c,d417014a0d63eb8962c0f636560f736fc05066e5,179
45,LerayXT,45-KAY-22-c,843489a0322cb2f344c1fc3c85cc3765dadf38d9,98
45,LerayXT,45-KAY-22-c,ebbf3cbff1fd0d65e4fb2daa44e8155699d1072c,95
45,LerayXT,45-KAY-22-c,5ed7987f603b71554377dc18dfa65dd96c4148d9,3
45,LerayXT,45-KAY-22-c,e8d979c5d36618d99112572de819ce2bf6d90c77,87
45,LerayXT,45-KAY-22-c,0b9e3a0bc5211647847f2e2ad58ed2dbe3cf6269,75
45,LerayXT,45-KAY-22-c,54a0403e815d811828807b4f3893cc80582d85bc,70
45,LerayXT,45-KAY-22-c,f0ac20495fe6719db397e97f38b6074e2dc44d69,23
45,LerayXT,45-KAY-22-c,bdd430deccfa1a0ab723c9c8ed94e5ab518cb960,65
45,LerayXT,45-KAY-22-c,4857d87e5e88a17054bec9393ff977e1e8e0c1d4,65
45,LerayXT,45-KAY-22-c,75ca3f71c0d858813b571ce6aaf9299a78e28b03,45
45,LerayXT,45-KAY-22-c,f78f96566cd3dc92ae2e6cb898cc6f4ec7968fc5,34
45,LerayXT,45-KAY-22-c,1c6ba5616c9f107985183ab0a49344ed0494b93c,5
45,LerayXT,45-KAY-22-c,ca4c11a55e76f59ed9dc16d9d705e4024db6e998,14
45,LerayXT,45-KAY-22-c,96b9d064b914074194c7ee37b1d192fa6f995441,20
45,LerayXT,45-KAY-22-c,46a4cadd5cfaf4b9c7511d8b161836829e5c0679,18
45,LerayXT,45-KAY-22-c,3ecec9d8fde0387b91665c9995e31f4510734b4a,16
45,LerayXT,45-KAY-22-c,b809b770ed1009d28dce5462656672bc7b4f6d95,16
45,LerayXT,45-KAY-22-c,61f24006ff03fc1e55c4c02cb6815147c644d010,15
45,LerayXT,45-KAY-22-c,3757ecff4927a0d18033ec279845a85316d21759,12
45,LerayXT,45-KAY-22-c,677d7d475294f7a099f219a1de02357880858a55,10
45,LerayXT,45-KAY-22-c,fa0cdc844f113878ab525ca66ef3181c49ca134a,10
45,LerayXT,45-KAY-22-c,34143370fed2ed5ec1b31e871224c2f275b46399,6
45,LerayXT,45-KAY-22-c,436d97375ede1b7ad023c95c66b58ea393513c61,6
46,LerayXT,46-KAY-23-a,bcf014db0fa81110df38538d575fa91aeda4823d,138698
46,LerayXT,46-KAY-23-a,5589c9fd0b80abb991095d51b0d08322c825b1ab,171
46,LerayXT,46-KAY-23-a,74288e9967e36f202922cbd4f83b5236a199f917,53
46,LerayXT,46-KAY-23-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,52
46,LerayXT,46-KAY-23-a,67ea62282df47a1b7579f046b745d6743fd791ad,56
46,LerayXT,46-KAY-23-a,5ee8482e3a25aa2e566598c8f01b8cd76493265a,7
46,LerayXT,46-KAY-23-a,0cf875be786bb1a98a19a53fab1f27bdb737b387,233
46,LerayXT,46-KAY-23-a,80f508ff8834949761b45cfd60ecf7efa5c68e6c,25
46,LerayXT,46-KAY-23-a,196ea2269a81303c28f3cfe9e94971df66701d69,18
46,LerayXT,46-KAY-23-a,a6595cbdce30573939e97447434b705e487f66b7,34
46,LerayXT,46-KAY-23-a,a9c8c52ea7a8ddce5e3878c7d9b6340557bd9dcb,5
46,LerayXT,46-KAY-23-a,592ae127246161ec697740d4676eb78d6c697f2f,3
47,LerayXT,47-KAY-23-b,bcf014db0fa81110df38538d575fa91aeda4823d,128853
47,LerayXT,47-KAY-23-b,5589c9fd0b80abb991095d51b0d08322c825b1ab,125
47,LerayXT,47-KAY-23-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,42
47,LerayXT,47-KAY-23-b,67ea62282df47a1b7579f046b745d6743fd791ad,55
47,LerayXT,47-KAY-23-b,5ee8482e3a25aa2e566598c8f01b8cd76493265a,19
47,LerayXT,47-KAY-23-b,0cf875be786bb1a98a19a53fab1f27bdb737b387,195
47,LerayXT,47-KAY-23-b,108d4657158923e75cc49074e7b77dd24fbb23ed,32
47,LerayXT,47-KAY-23-b,317a0f4948acf74d0f9571922b285195b7bdac87,7
47,LerayXT,47-KAY-23-b,d45686ea5a94fd4d3e5267f7356d800605319ae4,2
47,LerayXT,47-KAY-23-b,0a2f3681f5d706027b77f239bb43e71db9b9facb,3
47,LerayXT,47-KAY-23-b,c812daa400839e64fb3f5677a89d14b0add7a866,6
48,LerayXT,48-KAY-23-c,bcf014db0fa81110df38538d575fa91aeda4823d,175962
48,LerayXT,48-KAY-23-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,203
48,LerayXT,48-KAY-23-c,74288e9967e36f202922cbd4f83b5236a199f917,64
48,LerayXT,48-KAY-23-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,66
48,LerayXT,48-KAY-23-c,67ea62282df47a1b7579f046b745d6743fd791ad,62
48,LerayXT,48-KAY-23-c,5ee8482e3a25aa2e566598c8f01b8cd76493265a,24
48,LerayXT,48-KAY-23-c,0cf875be786bb1a98a19a53fab1f27bdb737b387,265
48,LerayXT,48-KAY-23-c,108d4657158923e75cc49074e7b77dd24fbb23ed,40
48,LerayXT,48-KAY-23-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,2
48,LerayXT,48-KAY-23-c,317a0f4948acf74d0f9571922b285195b7bdac87,7
48,LerayXT,48-KAY-23-c,a6595cbdce30573939e97447434b705e487f66b7,33
48,LerayXT,48-KAY-23-c,465abd2dfade643840ccf23aecc06a1cfc979059,4
48,LerayXT,48-KAY-23-c,e28473954f21feb88e0c52bc44b55b625301c890,4
48,LerayXT,48-KAY-23-c,35cd72fbd8c6caf7f0f2145197a24d845ec6157c,2
49,LerayXT,49-KAY-24-a,9539f6a44c877269198249a8f0b5f957f8854c7e,118116
49,LerayXT,49-KAY-24-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,55
49,LerayXT,49-KAY-24-a,5589c9fd0b80abb991095d51b0d08322c825b1ab,22
49,LerayXT,49-KAY-24-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,31
49,LerayXT,49-KAY-24-a,67ea62282df47a1b7579f046b745d6743fd791ad,29
49,LerayXT,49-KAY-24-a,108d4657158923e75cc49074e7b77dd24fbb23ed,12
49,LerayXT,49-KAY-24-a,431013dc964e02b127a82ffa774ef1649197be83,6
49,LerayXT,49-KAY-24-a,f08c0dd90356430b8cee15d936766aac429ddfc6,13
49,LerayXT,49-KAY-24-a,f10221c06aa47e0969f63a3bb92733633af31874,7
50,LerayXT,50-KAY-24-b,9539f6a44c877269198249a8f0b5f957f8854c7e,71742
50,LerayXT,50-KAY-24-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,44
50,LerayXT,50-KAY-24-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,30
50,LerayXT,50-KAY-24-b,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,3
50,LerayXT,50-KAY-24-b,7f884b9443cad026642502a6ff6579aecd04a0c3,4
50,LerayXT,50-KAY-24-b,74de191848f610f74989c06a62cf3bf02244aabd,8
50,LerayXT,50-KAY-24-b,5a9aeb54d9bb0f914e701640267898aa9ead57d7,3
50,LerayXT,50-KAY-24-b,75b3b914edbdec9bca33ae5f12624109a034f803,6
50,LerayXT,50-KAY-24-b,ab3f566ae6fd6534a1c055e58f78023adee8950f,5
50,LerayXT,50-KAY-24-b,87848809c6b598c91b2b1bc4cc697dd2aad07dae,3
51,LerayXT,51-KAY-24-c,9539f6a44c877269198249a8f0b5f957f8854c7e,36966
51,LerayXT,51-KAY-24-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,15
51,LerayXT,51-KAY-24-c,f08c0dd90356430b8cee15d936766aac429ddfc6,6
52,LerayXT,52-CLAY-02-a,9539f6a44c877269198249a8f0b5f957f8854c7e,202529
52,LerayXT,52-CLAY-02-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,1887
52,LerayXT,52-CLAY-02-a,8f5364f40f667e4951616d95eef041be7c23b23e,10726
52,LerayXT,52-CLAY-02-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,39
52,LerayXT,52-CLAY-02-a,0b7c222d2582a18bad0528849c43ce8daadafff2,22831
52,LerayXT,52-CLAY-02-a,51342afaf0e2588e3961f2e274b235422d32ae78,14539
52,LerayXT,52-CLAY-02-a,b5e585c8e5e138f593919ece61a99beb39bbdcf3,119
52,LerayXT,52-CLAY-02-a,6d0d8d94163c79c5ecd6bfbeb8cca0e7223604c7,3864
52,LerayXT,52-CLAY-02-a,197b31ea89b5f3c962916b4e3773b4101a2d888e,173
52,LerayXT,52-CLAY-02-a,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,26
52,LerayXT,52-CLAY-02-a,af16bf2f97c583b1ded277f88daace8aa697e979,78
52,LerayXT,52-CLAY-02-a,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,46
52,LerayXT,52-CLAY-02-a,dda6ca9f3cf8c21e715324dade0633732218cb0c,366
52,LerayXT,52-CLAY-02-a,4249abf20a418e79f38cb843623d040c4fe06114,680
52,LerayXT,52-CLAY-02-a,258aff9d875782a67b8046bae71549dbfe2406ca,349
52,LerayXT,52-CLAY-02-a,5abbcf38511eacf10a183ba423a721e9bf920e1f,507
52,LerayXT,52-CLAY-02-a,26cab88e162808475b991daf76a5269053083264,20
52,LerayXT,52-CLAY-02-a,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,247
52,LerayXT,52-CLAY-02-a,ead16679ddb3d065de60495f5da541ac4e2a5229,17
52,LerayXT,52-CLAY-02-a,ef60cc2bb3a1eb4f4a4db9e1b561113eea387184,147
52,LerayXT,52-CLAY-02-a,743ea1740cafd2dbe50975534b083dc52c77c5d0,183
52,LerayXT,52-CLAY-02-a,76014911430b6898a111fa3ecfa3167f2499e017,10
52,LerayXT,52-CLAY-02-a,7167421be15503c2e6a4355144b3dd2f716fdb75,138
52,LerayXT,52-CLAY-02-a,33bbd36212198dddc503bf5fc33e9df2edec5236,38
52,LerayXT,52-CLAY-02-a,f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,204
52,LerayXT,52-CLAY-02-a,141344814e971215afc963e6028cec8204d7bee7,11
52,LerayXT,52-CLAY-02-a,2cdb5411cad9d47659808c58825d6dbe46dd68dd,266
52,LerayXT,52-CLAY-02-a,2b3797248432d8031bb294a89b84df8d0e6f7bb6,11
52,LerayXT,52-CLAY-02-a,04e80b21aafc8a8fc3985383a4df9696bf1011e3,119
52,LerayXT,52-CLAY-02-a,ed460a1fa81cab2753c3371946a32c61956052c7,188
52,LerayXT,52-CLAY-02-a,c961888837d6e83542b643560f258f7047f4fb64,7
52,LerayXT,52-CLAY-02-a,c3da086ad4eeb42ec885c46bccd129a770ca45ee,376
52,LerayXT,52-CLAY-02-a,00e230ad785b1cabe0eaf35d1b988650b4fea591,3
52,LerayXT,52-CLAY-02-a,c0909f1198ffbd4f8c85721f6d06828585479d25,100
52,LerayXT,52-CLAY-02-a,7f884b9443cad026642502a6ff6579aecd04a0c3,9
52,LerayXT,52-CLAY-02-a,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,89
52,LerayXT,52-CLAY-02-a,94562429720f97d22787f6c7c65c81be22436ade,100
52,LerayXT,52-CLAY-02-a,5004726b650c7c44e51e613b6a3a4f42297dff48,51
52,LerayXT,52-CLAY-02-a,e5ebc32ba0d0cf537005dc5cbea89a6bc5706a32,68
52,LerayXT,52-CLAY-02-a,a15f393f2c178e35ca22b257b06b7a5741263f07,5
52,LerayXT,52-CLAY-02-a,9214f61dd55597802a699b1a37f315f81e6d8101,18
52,LerayXT,52-CLAY-02-a,641d240c1f2826601ac4bec1e68d968565171e1e,11
52,LerayXT,52-CLAY-02-a,351bba312cdd0309cbea195bde78e2d34b70038a,27
52,LerayXT,52-CLAY-02-a,24f658e178abf227661c1040dee732aaeee0bf33,80
52,LerayXT,52-CLAY-02-a,f485aa9d3f6a689c43ee576441d36bc8d7246bad,7
52,LerayXT,52-CLAY-02-a,79fcda1d19d46f34e90b420b64ae550e23d11d5a,33
52,LerayXT,52-CLAY-02-a,48db591c165372b535f1b7fc17a95de8ff89b926,14
52,LerayXT,52-CLAY-02-a,85ce51a833d9aa0a1a50ccdf7523c7bc31b0a134,6
52,LerayXT,52-CLAY-02-a,9b988dc545cdf5263eac5f04cf7ae0507e0bd376,12
52,LerayXT,52-CLAY-02-a,16871ddc1bf07be385507e8e7c8885859e995646,9
52,LerayXT,52-CLAY-02-a,894d3fdb284f313391343df8dc60327f04dc9cd7,11
52,LerayXT,52-CLAY-02-a,0f2ccd6eee41e8b9294b79caf9d52c176164e4e1,6
52,LerayXT,52-CLAY-02-a,22954a3369e7bcc7a7021622c87d2308a7105ec0,12
52,LerayXT,52-CLAY-02-a,b82efef4e9245705d57c02ebf5129a100153d76a,10
52,LerayXT,52-CLAY-02-a,a8014c78663e63f6db709a9f86b2d2ac2a98c904,10
52,LerayXT,52-CLAY-02-a,92ae3975893b3250f860308bc9f023ef1275b2db,2
52,LerayXT,52-CLAY-02-a,f878dd6cc819db156a4c6e5834675b83734b27a8,42
52,LerayXT,52-CLAY-02-a,bc1fc24569a41ac8c301b5877f65f3f1eec688de,11
52,LerayXT,52-CLAY-02-a,fc7f872f41583d01c76923642c0b30d83d18092b,14
52,LerayXT,52-CLAY-02-a,128f708005ed903e45a9a731009a9c96ce1081fe,12
52,LerayXT,52-CLAY-02-a,d424ff6ffecc87198d39c4c63f8ba934f02554a5,30
52,LerayXT,52-CLAY-02-a,3ab3d34f892001b7b1e71890e9b6322ee3f268bd,14
52,LerayXT,52-CLAY-02-a,8bc6bfebd4d1e201f3698546cbe7daeff31d68b0,7
52,LerayXT,52-CLAY-02-a,c9db026224451a5152d712326e5fc593dcd34dba,23
52,LerayXT,52-CLAY-02-a,064525fcdd2f74f2e5adac6c22872c68341e7e03,11
52,LerayXT,52-CLAY-02-a,45677263226d38a95c5daf293ae78479cbf233a5,22
52,LerayXT,52-CLAY-02-a,bfb90385bf9785db579d1243a9fa9bc3e09275e5,9
52,LerayXT,52-CLAY-02-a,ddfd37b7406571b537594598ea4401e48f224b22,8
52,LerayXT,52-CLAY-02-a,3e397079f8596a3ea555de69becf96955f64a96c,8
52,LerayXT,52-CLAY-02-a,ee00979fc7bfb1a7aaaabcf69e857ae00abd6f23,20
52,LerayXT,52-CLAY-02-a,8353f3b60017dc29a8016475653d69b7c273788b,19
52,LerayXT,52-CLAY-02-a,59e5d4aad0073c2a0a7320795072372d1825864f,13
52,LerayXT,52-CLAY-02-a,1d99c104b6d7215e972d38862a9f04915877f59d,18
52,LerayXT,52-CLAY-02-a,36c466f98e5f2cdcb52b0b5c151b4e84eba80b89,7
52,LerayXT,52-CLAY-02-a,a07613aac489c671c1a3c53c5690b1f7d9c657e8,17
52,LerayXT,52-CLAY-02-a,551d3a43920f02ae71013c5d8794321b5103f816,16
52,LerayXT,52-CLAY-02-a,452df7c658337181248a6d52aa49dfb30548cccc,12
52,LerayXT,52-CLAY-02-a,9e07ed7098955522e150c45319abfb35ee66810a,11
52,LerayXT,52-CLAY-02-a,d8f00a315276a7bbd26ce944f96593727f44a32f,14
52,LerayXT,52-CLAY-02-a,6942e6fbbd5abb960a539c32b9f5c7da936730d4,7
52,LerayXT,52-CLAY-02-a,027a3bc69de27d678186c6db972c9af5683b57c2,12
52,LerayXT,52-CLAY-02-a,73928beff9dbf455b0a9ec31c1565ca82b766d0e,11
52,LerayXT,52-CLAY-02-a,51f95459bee639dd337334327ad1124ce8f60d64,11
52,LerayXT,52-CLAY-02-a,a6cebadab22f769881e8939a889b58c9a5d50e6a,10
52,LerayXT,52-CLAY-02-a,f7fd5844ee208d489947a485c6a4b556a6503b72,10
52,LerayXT,52-CLAY-02-a,79d6b46cb076776aecbe3367913503fe28f9fd08,5
52,LerayXT,52-CLAY-02-a,ae605036b017f5242e1ede8925f57660bc2d03e1,8
52,LerayXT,52-CLAY-02-a,2e778a50b916a46727411592d2438daef2995e61,6
52,LerayXT,52-CLAY-02-a,089130d04f9f02f0d902b10304e5e484f0378ed9,6
52,LerayXT,52-CLAY-02-a,f4ae51340f499852f601de9c7999aafd549b544f,6
52,LerayXT,52-CLAY-02-a,6f9ef08e5dc07c2115ee8be58a10a75597521e01,6
52,LerayXT,52-CLAY-02-a,d6b2b70c0ea96f6da5c4445f5606b6ee02c14c0e,6
52,LerayXT,52-CLAY-02-a,0ab4a307476839142ae723d019967913ed9812b1,6
52,LerayXT,52-CLAY-02-a,c08dd6f9d45e5b632e5e2d06cd7b31acad3e07ec,5
52,LerayXT,52-CLAY-02-a,d570bc42c3ed6b94b79ea6af3b7e19bed5b47a13,5
52,LerayXT,52-CLAY-02-a,1a10505961fac08d4a98bfb689eeb59ae75b54a9,5
52,LerayXT,52-CLAY-02-a,d6442b95bd8baf7318ea72619557f9b5a05ffde5,4
52,LerayXT,52-CLAY-02-a,c06a7760bd4344e7b29d87128771d4a9be25ad63,4
52,LerayXT,52-CLAY-02-a,b7c9f611d41682f544213782742476fb2fbd7a42,4
52,LerayXT,52-CLAY-02-a,75eaaadc349ad837c553281ef2fe84e4705afdb5,4
52,LerayXT,52-CLAY-02-a,b11d0e826a7917eec6042055a243f91969cac2c0,3
52,LerayXT,52-CLAY-02-a,74b95be62b12568a0170954ee809a63c0357a52c,3
53,LerayXT,53-CLAY-02-b,9539f6a44c877269198249a8f0b5f957f8854c7e,183033
53,LerayXT,53-CLAY-02-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,1822
53,LerayXT,53-CLAY-02-b,8f5364f40f667e4951616d95eef041be7c23b23e,9031
53,LerayXT,53-CLAY-02-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,7
53,LerayXT,53-CLAY-02-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,8
53,LerayXT,53-CLAY-02-b,0b7c222d2582a18bad0528849c43ce8daadafff2,19932
53,LerayXT,53-CLAY-02-b,51342afaf0e2588e3961f2e274b235422d32ae78,11899
53,LerayXT,53-CLAY-02-b,b5e585c8e5e138f593919ece61a99beb39bbdcf3,139
53,LerayXT,53-CLAY-02-b,6d0d8d94163c79c5ecd6bfbeb8cca0e7223604c7,2793
53,LerayXT,53-CLAY-02-b,197b31ea89b5f3c962916b4e3773b4101a2d888e,138
53,LerayXT,53-CLAY-02-b,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,31
53,LerayXT,53-CLAY-02-b,af16bf2f97c583b1ded277f88daace8aa697e979,142
53,LerayXT,53-CLAY-02-b,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,34
53,LerayXT,53-CLAY-02-b,dda6ca9f3cf8c21e715324dade0633732218cb0c,368
53,LerayXT,53-CLAY-02-b,4249abf20a418e79f38cb843623d040c4fe06114,763
53,LerayXT,53-CLAY-02-b,258aff9d875782a67b8046bae71549dbfe2406ca,278
53,LerayXT,53-CLAY-02-b,ecbcc3bd709776326a720729ad74c020c160aa3a,57
53,LerayXT,53-CLAY-02-b,5abbcf38511eacf10a183ba423a721e9bf920e1f,407
53,LerayXT,53-CLAY-02-b,26cab88e162808475b991daf76a5269053083264,54
53,LerayXT,53-CLAY-02-b,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,162
53,LerayXT,53-CLAY-02-b,ead16679ddb3d065de60495f5da541ac4e2a5229,16
53,LerayXT,53-CLAY-02-b,ef60cc2bb3a1eb4f4a4db9e1b561113eea387184,341
53,LerayXT,53-CLAY-02-b,743ea1740cafd2dbe50975534b083dc52c77c5d0,260
53,LerayXT,53-CLAY-02-b,7167421be15503c2e6a4355144b3dd2f716fdb75,158
53,LerayXT,53-CLAY-02-b,f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,233
53,LerayXT,53-CLAY-02-b,2cdb5411cad9d47659808c58825d6dbe46dd68dd,79
53,LerayXT,53-CLAY-02-b,04e80b21aafc8a8fc3985383a4df9696bf1011e3,215
53,LerayXT,53-CLAY-02-b,ed460a1fa81cab2753c3371946a32c61956052c7,68
53,LerayXT,53-CLAY-02-b,c961888837d6e83542b643560f258f7047f4fb64,4
53,LerayXT,53-CLAY-02-b,00e230ad785b1cabe0eaf35d1b988650b4fea591,21
53,LerayXT,53-CLAY-02-b,e08a42c93ea0580e4095df457d8c8cf9384e85cb,17
53,LerayXT,53-CLAY-02-b,007fa13be4e629943a8bfa30641e6ce30ba52f2e,39
53,LerayXT,53-CLAY-02-b,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,87
53,LerayXT,53-CLAY-02-b,b88dad300ac256df25ddaff06e5d248909c15771,3
53,LerayXT,53-CLAY-02-b,94562429720f97d22787f6c7c65c81be22436ade,56
53,LerayXT,53-CLAY-02-b,5004726b650c7c44e51e613b6a3a4f42297dff48,32
53,LerayXT,53-CLAY-02-b,e5ebc32ba0d0cf537005dc5cbea89a6bc5706a32,67
53,LerayXT,53-CLAY-02-b,a15f393f2c178e35ca22b257b06b7a5741263f07,32
53,LerayXT,53-CLAY-02-b,d3fd9ad77a70d188328222e2cec8ecb62bb05d61,5
53,LerayXT,53-CLAY-02-b,9214f61dd55597802a699b1a37f315f81e6d8101,13
53,LerayXT,53-CLAY-02-b,36547b8f649a902fdeee8a8b9a3d5b056d32bd9f,10
53,LerayXT,53-CLAY-02-b,641d240c1f2826601ac4bec1e68d968565171e1e,3
53,LerayXT,53-CLAY-02-b,8049a6b06ae1d1824a502c19e82ba1211862f86f,8
53,LerayXT,53-CLAY-02-b,351bba312cdd0309cbea195bde78e2d34b70038a,29
53,LerayXT,53-CLAY-02-b,5ed7987f603b71554377dc18dfa65dd96c4148d9,2
53,LerayXT,53-CLAY-02-b,b0bfb8598a22be0c4fb53bfec1214f0ad82b6372,15
53,LerayXT,53-CLAY-02-b,79fcda1d19d46f34e90b420b64ae550e23d11d5a,37
53,LerayXT,53-CLAY-02-b,85ce51a833d9aa0a1a50ccdf7523c7bc31b0a134,34
53,LerayXT,53-CLAY-02-b,c6941a150412159325c6b2b9b33c8c86ad2e9ab4,29
53,LerayXT,53-CLAY-02-b,894d3fdb284f313391343df8dc60327f04dc9cd7,28
53,LerayXT,53-CLAY-02-b,2310d35fac1eef412aaf61fe88622d14e6ea44a5,23
53,LerayXT,53-CLAY-02-b,29f1eebbe9b0549c4046b7e802efc3a782e40bfc,14
53,LerayXT,53-CLAY-02-b,22954a3369e7bcc7a7021622c87d2308a7105ec0,8
53,LerayXT,53-CLAY-02-b,b82efef4e9245705d57c02ebf5129a100153d76a,3
53,LerayXT,53-CLAY-02-b,a8014c78663e63f6db709a9f86b2d2ac2a98c904,23
53,LerayXT,53-CLAY-02-b,1ed61afab33fcb51727114b6b6e767d47876ea12,2
53,LerayXT,53-CLAY-02-b,bc1fc24569a41ac8c301b5877f65f3f1eec688de,13
53,LerayXT,53-CLAY-02-b,a6da8ad43905429bdb8f7b2c26bb79d10e046296,2
53,LerayXT,53-CLAY-02-b,fc7f872f41583d01c76923642c0b30d83d18092b,4
53,LerayXT,53-CLAY-02-b,cb0c5dd81509357ed5464532976d191bec1395c3,9
53,LerayXT,53-CLAY-02-b,4112aebcb685f2787d4fe993d07e5e12479d4512,24
53,LerayXT,53-CLAY-02-b,064525fcdd2f74f2e5adac6c22872c68341e7e03,12
53,LerayXT,53-CLAY-02-b,bc1d92a5ba2dec4ecb72b8348e673067842b0156,23
53,LerayXT,53-CLAY-02-b,3e397079f8596a3ea555de69becf96955f64a96c,2
53,LerayXT,53-CLAY-02-b,99e09cf736eaa96af59f9f6ec0417bd3a7717945,19
53,LerayXT,53-CLAY-02-b,33eff76a75d9ecf46be0c30ebf4860bab8f9b842,9
