MiSeqRun,Sample_name,Locus,sample_id,Hash,nReads
1,47,LerayXT,47-KAY-23-b,67ea62282df47a1b7579f046b745d6743fd791ad,55
1,47,LerayXT,47-KAY-23-b,5ee8482e3a25aa2e566598c8f01b8cd76493265a,19
1,47,LerayXT,47-KAY-23-b,0cf875be786bb1a98a19a53fab1f27bdb737b387,195
1,47,LerayXT,47-KAY-23-b,108d4657158923e75cc49074e7b77dd24fbb23ed,32
1,47,LerayXT,47-KAY-23-b,317a0f4948acf74d0f9571922b285195b7bdac87,7
1,47,LerayXT,47-KAY-23-b,d45686ea5a94fd4d3e5267f7356d800605319ae4,2
1,47,LerayXT,47-KAY-23-b,0a2f3681f5d706027b77f239bb43e71db9b9facb,3
1,47,LerayXT,47-KAY-23-b,c812daa400839e64fb3f5677a89d14b0add7a866,6
1,48,LerayXT,48-KAY-23-c,bcf014db0fa81110df38538d575fa91aeda4823d,175962
1,48,LerayXT,48-KAY-23-c,5589c9fd0b80abb991095d51b0d08322c825b1ab,203
1,48,LerayXT,48-KAY-23-c,74288e9967e36f202922cbd4f83b5236a199f917,64
1,48,LerayXT,48-KAY-23-c,1c8b16fb8ec494e8e799132635e1a77f390454ed,66
1,48,LerayXT,48-KAY-23-c,67ea62282df47a1b7579f046b745d6743fd791ad,62
1,48,LerayXT,48-KAY-23-c,5ee8482e3a25aa2e566598c8f01b8cd76493265a,24
1,48,LerayXT,48-KAY-23-c,0cf875be786bb1a98a19a53fab1f27bdb737b387,265
1,48,LerayXT,48-KAY-23-c,108d4657158923e75cc49074e7b77dd24fbb23ed,40
1,48,LerayXT,48-KAY-23-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,2
1,48,LerayXT,48-KAY-23-c,317a0f4948acf74d0f9571922b285195b7bdac87,7
1,48,LerayXT,48-KAY-23-c,a6595cbdce30573939e97447434b705e487f66b7,33
1,48,LerayXT,48-KAY-23-c,465abd2dfade643840ccf23aecc06a1cfc979059,4
1,48,LerayXT,48-KAY-23-c,e28473954f21feb88e0c52bc44b55b625301c890,4
1,48,LerayXT,48-KAY-23-c,35cd72fbd8c6caf7f0f2145197a24d845ec6157c,2
1,49,LerayXT,49-KAY-24-a,9539f6a44c877269198249a8f0b5f957f8854c7e,118116
1,49,LerayXT,49-KAY-24-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,55
1,49,LerayXT,49-KAY-24-a,5589c9fd0b80abb991095d51b0d08322c825b1ab,22
1,49,LerayXT,49-KAY-24-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,31
1,49,LerayXT,49-KAY-24-a,67ea62282df47a1b7579f046b745d6743fd791ad,29
1,49,LerayXT,49-KAY-24-a,108d4657158923e75cc49074e7b77dd24fbb23ed,12
1,49,LerayXT,49-KAY-24-a,431013dc964e02b127a82ffa774ef1649197be83,6
1,49,LerayXT,49-KAY-24-a,f08c0dd90356430b8cee15d936766aac429ddfc6,13
1,49,LerayXT,49-KAY-24-a,f10221c06aa47e0969f63a3bb92733633af31874,7
1,50,LerayXT,50-KAY-24-b,9539f6a44c877269198249a8f0b5f957f8854c7e,71742
1,50,LerayXT,50-KAY-24-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,44
1,50,LerayXT,50-KAY-24-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,30
1,50,LerayXT,50-KAY-24-b,1a3e2b0f0c8224ac525ca0cc6147c8dfc3a0f013,3
1,50,LerayXT,50-KAY-24-b,7f884b9443cad026642502a6ff6579aecd04a0c3,4
1,50,LerayXT,50-KAY-24-b,74de191848f610f74989c06a62cf3bf02244aabd,8
1,50,LerayXT,50-KAY-24-b,5a9aeb54d9bb0f914e701640267898aa9ead57d7,3
1,50,LerayXT,50-KAY-24-b,75b3b914edbdec9bca33ae5f12624109a034f803,6
1,50,LerayXT,50-KAY-24-b,ab3f566ae6fd6534a1c055e58f78023adee8950f,5
1,50,LerayXT,50-KAY-24-b,87848809c6b598c91b2b1bc4cc697dd2aad07dae,3
1,51,LerayXT,51-KAY-24-c,9539f6a44c877269198249a8f0b5f957f8854c7e,36966
1,51,LerayXT,51-KAY-24-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,15
1,51,LerayXT,51-KAY-24-c,f08c0dd90356430b8cee15d936766aac429ddfc6,6
1,52,LerayXT,52-CLAY-02-a,9539f6a44c877269198249a8f0b5f957f8854c7e,202529
1,52,LerayXT,52-CLAY-02-a,6f09afda42df08e5dbcce46aaa716e3203c03cf9,1887
1,52,LerayXT,52-CLAY-02-a,8f5364f40f667e4951616d95eef041be7c23b23e,10726
1,52,LerayXT,52-CLAY-02-a,1c8b16fb8ec494e8e799132635e1a77f390454ed,39
1,52,LerayXT,52-CLAY-02-a,0b7c222d2582a18bad0528849c43ce8daadafff2,22831
1,52,LerayXT,52-CLAY-02-a,51342afaf0e2588e3961f2e274b235422d32ae78,14539
1,52,LerayXT,52-CLAY-02-a,b5e585c8e5e138f593919ece61a99beb39bbdcf3,119
1,52,LerayXT,52-CLAY-02-a,6d0d8d94163c79c5ecd6bfbeb8cca0e7223604c7,3864
1,52,LerayXT,52-CLAY-02-a,197b31ea89b5f3c962916b4e3773b4101a2d888e,173
1,52,LerayXT,52-CLAY-02-a,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,26
1,52,LerayXT,52-CLAY-02-a,af16bf2f97c583b1ded277f88daace8aa697e979,78
1,52,LerayXT,52-CLAY-02-a,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,46
1,52,LerayXT,52-CLAY-02-a,dda6ca9f3cf8c21e715324dade0633732218cb0c,366
1,52,LerayXT,52-CLAY-02-a,4249abf20a418e79f38cb843623d040c4fe06114,680
1,52,LerayXT,52-CLAY-02-a,258aff9d875782a67b8046bae71549dbfe2406ca,349
1,52,LerayXT,52-CLAY-02-a,5abbcf38511eacf10a183ba423a721e9bf920e1f,507
1,52,LerayXT,52-CLAY-02-a,26cab88e162808475b991daf76a5269053083264,20
1,52,LerayXT,52-CLAY-02-a,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,247
1,52,LerayXT,52-CLAY-02-a,ead16679ddb3d065de60495f5da541ac4e2a5229,17
1,52,LerayXT,52-CLAY-02-a,ef60cc2bb3a1eb4f4a4db9e1b561113eea387184,147
1,52,LerayXT,52-CLAY-02-a,743ea1740cafd2dbe50975534b083dc52c77c5d0,183
1,52,LerayXT,52-CLAY-02-a,76014911430b6898a111fa3ecfa3167f2499e017,10
1,52,LerayXT,52-CLAY-02-a,7167421be15503c2e6a4355144b3dd2f716fdb75,138
1,52,LerayXT,52-CLAY-02-a,33bbd36212198dddc503bf5fc33e9df2edec5236,38
1,52,LerayXT,52-CLAY-02-a,f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,204
1,52,LerayXT,52-CLAY-02-a,141344814e971215afc963e6028cec8204d7bee7,11
1,52,LerayXT,52-CLAY-02-a,2cdb5411cad9d47659808c58825d6dbe46dd68dd,266
1,52,LerayXT,52-CLAY-02-a,2b3797248432d8031bb294a89b84df8d0e6f7bb6,11
1,52,LerayXT,52-CLAY-02-a,04e80b21aafc8a8fc3985383a4df9696bf1011e3,119
1,52,LerayXT,52-CLAY-02-a,ed460a1fa81cab2753c3371946a32c61956052c7,188
1,52,LerayXT,52-CLAY-02-a,c961888837d6e83542b643560f258f7047f4fb64,7
1,52,LerayXT,52-CLAY-02-a,c3da086ad4eeb42ec885c46bccd129a770ca45ee,376
1,52,LerayXT,52-CLAY-02-a,00e230ad785b1cabe0eaf35d1b988650b4fea591,3
1,52,LerayXT,52-CLAY-02-a,c0909f1198ffbd4f8c85721f6d06828585479d25,100
1,52,LerayXT,52-CLAY-02-a,7f884b9443cad026642502a6ff6579aecd04a0c3,9
1,52,LerayXT,52-CLAY-02-a,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,89
1,52,LerayXT,52-CLAY-02-a,94562429720f97d22787f6c7c65c81be22436ade,100
1,52,LerayXT,52-CLAY-02-a,5004726b650c7c44e51e613b6a3a4f42297dff48,51
1,52,LerayXT,52-CLAY-02-a,e5ebc32ba0d0cf537005dc5cbea89a6bc5706a32,68
1,52,LerayXT,52-CLAY-02-a,a15f393f2c178e35ca22b257b06b7a5741263f07,5
1,52,LerayXT,52-CLAY-02-a,9214f61dd55597802a699b1a37f315f81e6d8101,18
1,52,LerayXT,52-CLAY-02-a,641d240c1f2826601ac4bec1e68d968565171e1e,11
1,52,LerayXT,52-CLAY-02-a,351bba312cdd0309cbea195bde78e2d34b70038a,27
1,52,LerayXT,52-CLAY-02-a,24f658e178abf227661c1040dee732aaeee0bf33,80
1,52,LerayXT,52-CLAY-02-a,f485aa9d3f6a689c43ee576441d36bc8d7246bad,7
1,52,LerayXT,52-CLAY-02-a,79fcda1d19d46f34e90b420b64ae550e23d11d5a,33
1,52,LerayXT,52-CLAY-02-a,48db591c165372b535f1b7fc17a95de8ff89b926,14
1,52,LerayXT,52-CLAY-02-a,85ce51a833d9aa0a1a50ccdf7523c7bc31b0a134,6
1,52,LerayXT,52-CLAY-02-a,9b988dc545cdf5263eac5f04cf7ae0507e0bd376,12
1,52,LerayXT,52-CLAY-02-a,16871ddc1bf07be385507e8e7c8885859e995646,9
1,52,LerayXT,52-CLAY-02-a,894d3fdb284f313391343df8dc60327f04dc9cd7,11
1,52,LerayXT,52-CLAY-02-a,0f2ccd6eee41e8b9294b79caf9d52c176164e4e1,6
1,52,LerayXT,52-CLAY-02-a,22954a3369e7bcc7a7021622c87d2308a7105ec0,12
1,52,LerayXT,52-CLAY-02-a,b82efef4e9245705d57c02ebf5129a100153d76a,10
1,52,LerayXT,52-CLAY-02-a,a8014c78663e63f6db709a9f86b2d2ac2a98c904,10
1,52,LerayXT,52-CLAY-02-a,92ae3975893b3250f860308bc9f023ef1275b2db,2
1,52,LerayXT,52-CLAY-02-a,f878dd6cc819db156a4c6e5834675b83734b27a8,42
1,52,LerayXT,52-CLAY-02-a,bc1fc24569a41ac8c301b5877f65f3f1eec688de,11
1,52,LerayXT,52-CLAY-02-a,fc7f872f41583d01c76923642c0b30d83d18092b,14
1,52,LerayXT,52-CLAY-02-a,128f708005ed903e45a9a731009a9c96ce1081fe,12
1,52,LerayXT,52-CLAY-02-a,d424ff6ffecc87198d39c4c63f8ba934f02554a5,30
1,52,LerayXT,52-CLAY-02-a,3ab3d34f892001b7b1e71890e9b6322ee3f268bd,14
1,52,LerayXT,52-CLAY-02-a,8bc6bfebd4d1e201f3698546cbe7daeff31d68b0,7
1,52,LerayXT,52-CLAY-02-a,c9db026224451a5152d712326e5fc593dcd34dba,23
1,52,LerayXT,52-CLAY-02-a,064525fcdd2f74f2e5adac6c22872c68341e7e03,11
1,52,LerayXT,52-CLAY-02-a,45677263226d38a95c5daf293ae78479cbf233a5,22
1,52,LerayXT,52-CLAY-02-a,bfb90385bf9785db579d1243a9fa9bc3e09275e5,9
1,52,LerayXT,52-CLAY-02-a,ddfd37b7406571b537594598ea4401e48f224b22,8
1,52,LerayXT,52-CLAY-02-a,3e397079f8596a3ea555de69becf96955f64a96c,8
1,52,LerayXT,52-CLAY-02-a,ee00979fc7bfb1a7aaaabcf69e857ae00abd6f23,20
1,52,LerayXT,52-CLAY-02-a,8353f3b60017dc29a8016475653d69b7c273788b,19
1,52,LerayXT,52-CLAY-02-a,59e5d4aad0073c2a0a7320795072372d1825864f,13
1,52,LerayXT,52-CLAY-02-a,1d99c104b6d7215e972d38862a9f04915877f59d,18
1,52,LerayXT,52-CLAY-02-a,36c466f98e5f2cdcb52b0b5c151b4e84eba80b89,7
1,52,LerayXT,52-CLAY-02-a,a07613aac489c671c1a3c53c5690b1f7d9c657e8,17
1,52,LerayXT,52-CLAY-02-a,551d3a43920f02ae71013c5d8794321b5103f816,16
1,52,LerayXT,52-CLAY-02-a,452df7c658337181248a6d52aa49dfb30548cccc,12
1,52,LerayXT,52-CLAY-02-a,9e07ed7098955522e150c45319abfb35ee66810a,11
1,52,LerayXT,52-CLAY-02-a,d8f00a315276a7bbd26ce944f96593727f44a32f,14
1,52,LerayXT,52-CLAY-02-a,6942e6fbbd5abb960a539c32b9f5c7da936730d4,7
1,52,LerayXT,52-CLAY-02-a,027a3bc69de27d678186c6db972c9af5683b57c2,12
1,52,LerayXT,52-CLAY-02-a,73928beff9dbf455b0a9ec31c1565ca82b766d0e,11
1,52,LerayXT,52-CLAY-02-a,51f95459bee639dd337334327ad1124ce8f60d64,11
1,52,LerayXT,52-CLAY-02-a,a6cebadab22f769881e8939a889b58c9a5d50e6a,10
1,52,LerayXT,52-CLAY-02-a,f7fd5844ee208d489947a485c6a4b556a6503b72,10
1,52,LerayXT,52-CLAY-02-a,79d6b46cb076776aecbe3367913503fe28f9fd08,5
1,52,LerayXT,52-CLAY-02-a,ae605036b017f5242e1ede8925f57660bc2d03e1,8
1,52,LerayXT,52-CLAY-02-a,2e778a50b916a46727411592d2438daef2995e61,6
1,52,LerayXT,52-CLAY-02-a,089130d04f9f02f0d902b10304e5e484f0378ed9,6
1,52,LerayXT,52-CLAY-02-a,f4ae51340f499852f601de9c7999aafd549b544f,6
1,52,LerayXT,52-CLAY-02-a,6f9ef08e5dc07c2115ee8be58a10a75597521e01,6
1,52,LerayXT,52-CLAY-02-a,d6b2b70c0ea96f6da5c4445f5606b6ee02c14c0e,6
1,52,LerayXT,52-CLAY-02-a,0ab4a307476839142ae723d019967913ed9812b1,6
1,52,LerayXT,52-CLAY-02-a,c08dd6f9d45e5b632e5e2d06cd7b31acad3e07ec,5
1,52,LerayXT,52-CLAY-02-a,d570bc42c3ed6b94b79ea6af3b7e19bed5b47a13,5
1,52,LerayXT,52-CLAY-02-a,1a10505961fac08d4a98bfb689eeb59ae75b54a9,5
1,52,LerayXT,52-CLAY-02-a,d6442b95bd8baf7318ea72619557f9b5a05ffde5,4
1,52,LerayXT,52-CLAY-02-a,c06a7760bd4344e7b29d87128771d4a9be25ad63,4
1,52,LerayXT,52-CLAY-02-a,b7c9f611d41682f544213782742476fb2fbd7a42,4
1,52,LerayXT,52-CLAY-02-a,75eaaadc349ad837c553281ef2fe84e4705afdb5,4
1,52,LerayXT,52-CLAY-02-a,b11d0e826a7917eec6042055a243f91969cac2c0,3
1,52,LerayXT,52-CLAY-02-a,74b95be62b12568a0170954ee809a63c0357a52c,3
1,53,LerayXT,53-CLAY-02-b,9539f6a44c877269198249a8f0b5f957f8854c7e,183033
1,53,LerayXT,53-CLAY-02-b,6f09afda42df08e5dbcce46aaa716e3203c03cf9,1822
1,53,LerayXT,53-CLAY-02-b,8f5364f40f667e4951616d95eef041be7c23b23e,9031
1,53,LerayXT,53-CLAY-02-b,1c8b16fb8ec494e8e799132635e1a77f390454ed,7
1,53,LerayXT,53-CLAY-02-b,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,8
1,53,LerayXT,53-CLAY-02-b,0b7c222d2582a18bad0528849c43ce8daadafff2,19932
1,53,LerayXT,53-CLAY-02-b,51342afaf0e2588e3961f2e274b235422d32ae78,11899
1,53,LerayXT,53-CLAY-02-b,b5e585c8e5e138f593919ece61a99beb39bbdcf3,139
1,53,LerayXT,53-CLAY-02-b,6d0d8d94163c79c5ecd6bfbeb8cca0e7223604c7,2793
1,53,LerayXT,53-CLAY-02-b,197b31ea89b5f3c962916b4e3773b4101a2d888e,138
1,53,LerayXT,53-CLAY-02-b,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,31
1,53,LerayXT,53-CLAY-02-b,af16bf2f97c583b1ded277f88daace8aa697e979,142
1,53,LerayXT,53-CLAY-02-b,c5e063ebbf2bb27c768cc0a715b24d1427dbdd4d,34
1,53,LerayXT,53-CLAY-02-b,dda6ca9f3cf8c21e715324dade0633732218cb0c,368
1,53,LerayXT,53-CLAY-02-b,4249abf20a418e79f38cb843623d040c4fe06114,763
1,53,LerayXT,53-CLAY-02-b,258aff9d875782a67b8046bae71549dbfe2406ca,278
1,53,LerayXT,53-CLAY-02-b,ecbcc3bd709776326a720729ad74c020c160aa3a,57
1,53,LerayXT,53-CLAY-02-b,5abbcf38511eacf10a183ba423a721e9bf920e1f,407
1,53,LerayXT,53-CLAY-02-b,26cab88e162808475b991daf76a5269053083264,54
1,53,LerayXT,53-CLAY-02-b,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,162
1,53,LerayXT,53-CLAY-02-b,ead16679ddb3d065de60495f5da541ac4e2a5229,16
1,53,LerayXT,53-CLAY-02-b,ef60cc2bb3a1eb4f4a4db9e1b561113eea387184,341
1,53,LerayXT,53-CLAY-02-b,743ea1740cafd2dbe50975534b083dc52c77c5d0,260
1,53,LerayXT,53-CLAY-02-b,7167421be15503c2e6a4355144b3dd2f716fdb75,158
1,53,LerayXT,53-CLAY-02-b,f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,233
1,53,LerayXT,53-CLAY-02-b,2cdb5411cad9d47659808c58825d6dbe46dd68dd,79
1,53,LerayXT,53-CLAY-02-b,04e80b21aafc8a8fc3985383a4df9696bf1011e3,215
1,53,LerayXT,53-CLAY-02-b,ed460a1fa81cab2753c3371946a32c61956052c7,68
1,53,LerayXT,53-CLAY-02-b,c961888837d6e83542b643560f258f7047f4fb64,4
1,53,LerayXT,53-CLAY-02-b,00e230ad785b1cabe0eaf35d1b988650b4fea591,21
1,53,LerayXT,53-CLAY-02-b,e08a42c93ea0580e4095df457d8c8cf9384e85cb,17
1,53,LerayXT,53-CLAY-02-b,007fa13be4e629943a8bfa30641e6ce30ba52f2e,39
1,53,LerayXT,53-CLAY-02-b,08353d0cbfb23ff8ad8b904417ed784dd6683fd8,87
1,53,LerayXT,53-CLAY-02-b,b88dad300ac256df25ddaff06e5d248909c15771,3
1,53,LerayXT,53-CLAY-02-b,94562429720f97d22787f6c7c65c81be22436ade,56
1,53,LerayXT,53-CLAY-02-b,5004726b650c7c44e51e613b6a3a4f42297dff48,32
1,53,LerayXT,53-CLAY-02-b,e5ebc32ba0d0cf537005dc5cbea89a6bc5706a32,67
1,53,LerayXT,53-CLAY-02-b,a15f393f2c178e35ca22b257b06b7a5741263f07,32
1,53,LerayXT,53-CLAY-02-b,d3fd9ad77a70d188328222e2cec8ecb62bb05d61,5
1,53,LerayXT,53-CLAY-02-b,9214f61dd55597802a699b1a37f315f81e6d8101,13
1,53,LerayXT,53-CLAY-02-b,36547b8f649a902fdeee8a8b9a3d5b056d32bd9f,10
1,53,LerayXT,53-CLAY-02-b,641d240c1f2826601ac4bec1e68d968565171e1e,3
1,53,LerayXT,53-CLAY-02-b,8049a6b06ae1d1824a502c19e82ba1211862f86f,8
1,53,LerayXT,53-CLAY-02-b,351bba312cdd0309cbea195bde78e2d34b70038a,29
1,53,LerayXT,53-CLAY-02-b,5ed7987f603b71554377dc18dfa65dd96c4148d9,2
1,53,LerayXT,53-CLAY-02-b,b0bfb8598a22be0c4fb53bfec1214f0ad82b6372,15
1,53,LerayXT,53-CLAY-02-b,79fcda1d19d46f34e90b420b64ae550e23d11d5a,37
1,53,LerayXT,53-CLAY-02-b,85ce51a833d9aa0a1a50ccdf7523c7bc31b0a134,34
1,53,LerayXT,53-CLAY-02-b,c6941a150412159325c6b2b9b33c8c86ad2e9ab4,29
1,53,LerayXT,53-CLAY-02-b,894d3fdb284f313391343df8dc60327f04dc9cd7,28
1,53,LerayXT,53-CLAY-02-b,2310d35fac1eef412aaf61fe88622d14e6ea44a5,23
1,53,LerayXT,53-CLAY-02-b,29f1eebbe9b0549c4046b7e802efc3a782e40bfc,14
1,53,LerayXT,53-CLAY-02-b,22954a3369e7bcc7a7021622c87d2308a7105ec0,8
1,53,LerayXT,53-CLAY-02-b,b82efef4e9245705d57c02ebf5129a100153d76a,3
1,53,LerayXT,53-CLAY-02-b,a8014c78663e63f6db709a9f86b2d2ac2a98c904,23
1,53,LerayXT,53-CLAY-02-b,1ed61afab33fcb51727114b6b6e767d47876ea12,2
1,53,LerayXT,53-CLAY-02-b,bc1fc24569a41ac8c301b5877f65f3f1eec688de,13
1,53,LerayXT,53-CLAY-02-b,a6da8ad43905429bdb8f7b2c26bb79d10e046296,2
1,53,LerayXT,53-CLAY-02-b,fc7f872f41583d01c76923642c0b30d83d18092b,4
1,53,LerayXT,53-CLAY-02-b,cb0c5dd81509357ed5464532976d191bec1395c3,9
1,53,LerayXT,53-CLAY-02-b,4112aebcb685f2787d4fe993d07e5e12479d4512,24
1,53,LerayXT,53-CLAY-02-b,064525fcdd2f74f2e5adac6c22872c68341e7e03,12
1,53,LerayXT,53-CLAY-02-b,bc1d92a5ba2dec4ecb72b8348e673067842b0156,23
1,53,LerayXT,53-CLAY-02-b,3e397079f8596a3ea555de69becf96955f64a96c,2
1,53,LerayXT,53-CLAY-02-b,99e09cf736eaa96af59f9f6ec0417bd3a7717945,19
1,53,LerayXT,53-CLAY-02-b,33eff76a75d9ecf46be0c30ebf4860bab8f9b842,9
1,53,LerayXT,53-CLAY-02-b,9e07ed7098955522e150c45319abfb35ee66810a,4
1,53,LerayXT,53-CLAY-02-b,d0cdc2d7378eaaca313d0f6bb3abeb6e146097eb,15
1,53,LerayXT,53-CLAY-02-b,1113bfb6df92508105ad1651cd64c688b6cd7fc5,8
1,53,LerayXT,53-CLAY-02-b,6942e6fbbd5abb960a539c32b9f5c7da936730d4,7
1,53,LerayXT,53-CLAY-02-b,3e6dfd4b8b1286a63aa7c8e926f9a5b627aa38dc,14
1,53,LerayXT,53-CLAY-02-b,15e8ee432c579e24f087deda8930fa12025eb244,13
1,53,LerayXT,53-CLAY-02-b,45fbf5d2b937f14bc91182ec0e711ad0321e0a82,12
1,53,LerayXT,53-CLAY-02-b,692a4d42fbfc74953d870a402aad60d00c8f37b2,3
1,53,LerayXT,53-CLAY-02-b,ede6737d72b95e47ddb8484bcad9c43d682ac5a7,9
1,53,LerayXT,53-CLAY-02-b,b5a980456f2cb81a4a39290e5129433142ae5357,9
1,53,LerayXT,53-CLAY-02-b,79f920f7060a94c1f9d5dbe4b9b4d8fbb69f4aa3,9
1,53,LerayXT,53-CLAY-02-b,02fa5a1224b8e725039726665c1c99abf29e359e,8
1,53,LerayXT,53-CLAY-02-b,91024a125a6f580b3ca1a699262945b8716ac64a,7
1,53,LerayXT,53-CLAY-02-b,30d5addb8501ac1f7d31308c3c9cc434d3b59f4d,7
1,53,LerayXT,53-CLAY-02-b,18c922f5018beab3fc64be66f430d7f6c68be514,7
1,53,LerayXT,53-CLAY-02-b,97eb8684ecf00a0d042a5f2db5e09d35432c4b3e,3
1,53,LerayXT,53-CLAY-02-b,90de35c37402d3ece7a2d48ac4c4cd16c4f55ca5,3
1,53,LerayXT,53-CLAY-02-b,0d1261d0020fe592cd3ce2e1d706d7600f089dbd,6
1,53,LerayXT,53-CLAY-02-b,2992e66a7f066222b5a895d3343449e8f07fca9b,6
1,53,LerayXT,53-CLAY-02-b,1723e3fe2ae6038c00bf05d508223582ce98628c,6
1,53,LerayXT,53-CLAY-02-b,3d338b4f11690867ddfe90c6cbc4445136b8dbdd,5
1,53,LerayXT,53-CLAY-02-b,ac3e9e83b36845461f6726c97566ed41dc94ec17,5
1,53,LerayXT,53-CLAY-02-b,57b25e809e853145ebd291621cfb4ad6617b8a9c,5
1,53,LerayXT,53-CLAY-02-b,1c8423bcd4fd06bc102ac596d5e48a3a80e017a9,4
1,53,LerayXT,53-CLAY-02-b,f1c7f33df350fc865d6cf97d4aaefb86c31200ac,4
1,53,LerayXT,53-CLAY-02-b,d1c857e367ca134b46a748fc32eddfac97962dd3,4
1,53,LerayXT,53-CLAY-02-b,5a3f67fb7dbb15db024f4d1467e8ef8f65df0b5b,4
1,53,LerayXT,53-CLAY-02-b,f00b49687ddb422c33e27fddd1549bb669875b3e,3
1,53,LerayXT,53-CLAY-02-b,4b7ed55d63253ddd15916cd215f40acb19b4ef5c,3
1,53,LerayXT,53-CLAY-02-b,816443233b1db7622eef5181b6e4bb1fd1dac6d9,2
1,54,LerayXT,54-CLAY-02-c,9539f6a44c877269198249a8f0b5f957f8854c7e,211701
1,54,LerayXT,54-CLAY-02-c,6f09afda42df08e5dbcce46aaa716e3203c03cf9,2190
1,54,LerayXT,54-CLAY-02-c,8f5364f40f667e4951616d95eef041be7c23b23e,7414
1,54,LerayXT,54-CLAY-02-c,2f6a80aeea4509966ca4f28eec3ac6112ed6d044,20
1,54,LerayXT,54-CLAY-02-c,67ea62282df47a1b7579f046b745d6743fd791ad,11
1,54,LerayXT,54-CLAY-02-c,0b7c222d2582a18bad0528849c43ce8daadafff2,18600
1,54,LerayXT,54-CLAY-02-c,51342afaf0e2588e3961f2e274b235422d32ae78,12350
1,54,LerayXT,54-CLAY-02-c,b5e585c8e5e138f593919ece61a99beb39bbdcf3,56
1,54,LerayXT,54-CLAY-02-c,6d0d8d94163c79c5ecd6bfbeb8cca0e7223604c7,3104
1,54,LerayXT,54-CLAY-02-c,197b31ea89b5f3c962916b4e3773b4101a2d888e,224
1,54,LerayXT,54-CLAY-02-c,f036f833bbc18e08a3d645fb6450c9b9a84b0f67,47
1,54,LerayXT,54-CLAY-02-c,af16bf2f97c583b1ded277f88daace8aa697e979,70
1,54,LerayXT,54-CLAY-02-c,c94b431bd56cbd46286cb32c7f579e99843ab2df,29
1,54,LerayXT,54-CLAY-02-c,dda6ca9f3cf8c21e715324dade0633732218cb0c,353
1,54,LerayXT,54-CLAY-02-c,4249abf20a418e79f38cb843623d040c4fe06114,822
1,54,LerayXT,54-CLAY-02-c,ecbcc3bd709776326a720729ad74c020c160aa3a,31
1,54,LerayXT,54-CLAY-02-c,809cce9c095ef403ccfdb58eedb6a968a3c99352,8
1,54,LerayXT,54-CLAY-02-c,5abbcf38511eacf10a183ba423a721e9bf920e1f,533
1,54,LerayXT,54-CLAY-02-c,26cab88e162808475b991daf76a5269053083264,33
1,54,LerayXT,54-CLAY-02-c,16e80673be3aa59bce09fd57bc71a6951cdc67a0,24
1,54,LerayXT,54-CLAY-02-c,c0463e309c9d8cb7b4b3fd3b0cf04068585908ac,279
1,54,LerayXT,54-CLAY-02-c,431013dc964e02b127a82ffa774ef1649197be83,8
1,54,LerayXT,54-CLAY-02-c,ead16679ddb3d065de60495f5da541ac4e2a5229,23
1,54,LerayXT,54-CLAY-02-c,81c68a16e9249557376aaa849b60642cd348f142,18
1,54,LerayXT,54-CLAY-02-c,ef60cc2bb3a1eb4f4a4db9e1b561113eea387184,302
1,54,LerayXT,54-CLAY-02-c,85bdf0eeacb99307711e637dbb37cc8675eec8c6,6
1,54,LerayXT,54-CLAY-02-c,743ea1740cafd2dbe50975534b083dc52c77c5d0,172
1,54,LerayXT,54-CLAY-02-c,7167421be15503c2e6a4355144b3dd2f716fdb75,279
1,54,LerayXT,54-CLAY-02-c,33bbd36212198dddc503bf5fc33e9df2edec5236,31
1,54,LerayXT,54-CLAY-02-c,f2a4dc661a53ab9f84cb8ab5c097a501ab3ea04b,22
1,54,LerayXT,54-CLAY-02-c,141344814e971215afc963e6028cec8204d7bee7,5
1,54,LerayXT,54-CLAY-02-c,2cdb5411cad9d47659808c58825d6dbe46dd68dd,120
1,54,LerayXT,54-CLAY-02-c,04e80b21aafc8a8fc3985383a4df9696bf1011e3,118
1,54,LerayXT,54-CLAY-02-c,ed460a1fa81cab2753c3371946a32c61956052c7,178
1,54,LerayXT,54-CLAY-02-c,b3b7552ad4cb087f2533f45f05c840503002203e,13
1,54,LerayXT,54-CLAY-02-c,2cf28a1c3381ae753c69337cfadbe5f78112af30,25
1,54,LerayXT,54-CLAY-02-c,00e230ad785b1cabe0eaf35d1b988650b4fea591,7
1,54,LerayXT,54-CLAY-02-c,7c43adc90c2500c284bd0836ebb62fc75498dc4e,347
